audio,Noakhali_text,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_13.wav,মইদ মাইঝখান দি ইগগা লোহার জালের বেঁড়া আছিল । একদিন হেতে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_14.wav,বেঁড়া ধরি লাফাই নাচি- কুদে মজ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_15.wav,মজা দেখাইতো যাই পুরনো বেঁড়া ভেংগে ভাইঙ্গা হেতে গিয়া পড়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_16.wav,ছে সিংহের খাঁচার ভিতরে। অন কী হইবো? হেতেরে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_17.wav,প্রাণ ইগা বুঝি আজ সিংহের হাতেই চলি আইবো…! হেতে ভয়ে জবু থবু,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_18.wav,বু হই খাঁচার এক কোনের মইধ্যে বই দোয়া-দুরুদ পইড়তে লাইগছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_19.wav,বেচারা। এনদি আবার সিংহ ইগাও কিছুক্ষণ হর চুপ চাপ করি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_20.wav,বসার থেকে উডি আশটে আসতে হেতে উঠে দাঁড়া,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_21.wav,দাঁড়াইলো। তারপর আস্তে আস্তে হেতার দিকে আগাইতে লাইগলো।,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_22.wav,হেতে ডরে হেতের হার্ট এটাক হই যায়ের। এদিকে সিংহ ইগা এক্কেবারে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_23.wav,কাছে চলে আইছে । প্রাণের মায়া ছাড়ি ছেলে ইগা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_24.wav,যহন কালিমা হড়া শুরু কইরছে ঠিক হেই মুহুরতে সি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_25.wav,"সিংহ ইগা কইছে ভাই, এক",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/honourspass_segment_26.wav,"সেই মুহুরতে সিংহ ইগা কইছে ভাই, এতো ভয়",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_0.wav,পদ্মার হানি এক গেলাস দুইশ টেয়া ভাইবতে হারেন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_1.wav,হানি এক গেলাসে এত দাম কিল্লাই? আরে ভাই একবার চি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_2.wav,চিন্তা করি দেখেন এই হানিরে বড় হইসিল আমনের স্বপ্,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_3.wav,নের ইলিশ মাছ। হেই তুলনায় এই হানির দাম হানির মত এক্কেরে ফিরি।,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_4.wav,ইলিশ মাছের বরফ হইত্ত্যেক টুকরা বিরা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_5.wav,ননব্বই টেয়া। স্যার ইলিশ মাছের শরিল,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_6.wav,তুন সংগ্রিহিত প্রতি টুকরা বরপে হাইবের,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_7.wav,অরিজিনাল ইলিশ মাছের গেরান। যেই বরপের,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_8.wav,টুকরার হানি পদ্মার পানির লগে মিলাই হানি ভাত,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_9.wav,খাইলে মনে অইবো আমনে কাচা ইলিশ খাইতেছেন পা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_10.wav,পাঁচ টুকরা বরপ কিনলে এক্কান ইলিশ মাছের আশ ফিরি।,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_11.wav,গরিবের ইলিশ মাছ একদাম চাইরশ টেয়া। যারা এই মাছ কে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Ltnlbooshakh_segment_12.wav,পুটি মাছ মনে কইরবো তার লগে আমরা গরিব রা কতা কই না।,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash1_segment_0.wav,ভাই বাঁশ আছে নি? আছে তাইলে পাছার মইধ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash1_segment_1.wav,ধ্যে দিয়া বইসা থাকেন ভাই বাঁশ আছে নি? না,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash1_segment_2.wav,"নাহহহ, নাই কেয়া? বাঁশ বেগুন পাছার মইধ্যে দি হালাইছেন নি",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash1_segment_3.wav,"ভাই বাঁশ আছে নি? আছে ও, আবার নাই ও এইটা আবার",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash1_segment_4.wav,"বার কেমন কতা, ও বুইজ্জি-আন্নে বাঁশ একবার পাছার মইধ্যে ঢুকান, আবার",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash2_segment_0.wav,"বাঁশ দোয়ানদার এই কতা হুনি হুরা বেআক্কল। কয়, আইচ্ছা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash2_segment_1.wav,চ্ছা আবার ফোন দিলে এডার শোধ তুলুম কয়েকদিন হরে আবার,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash2_segment_2.wav,"বেচারা বাঁশ দোয়ানদার বিবৃত হই, সময় এ",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Bash2_segment_3.wav,এবং সুযোগ এর অপেক্ষা থাকে। কয়েকদিন হর আবার হেবেডারে আবার ধইর,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_0.wav,কুনুগারে আন্নে প্রেমের প্রস্তাব দিতেন চান? তাইলে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_1.wav,"যিগারে প্রস্তাব দিবেন হিগারে বুলাই-বালাই “শহীদ মিনার"" এ লই যান",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_2.wav,"যেহেতু শহীদ মিনারে সবাইকে জুতা খুলে উঠা লাগে, সেহেতু আন্নের জুতারবা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_3.wav,বাড়ি খাইবার সম্ভবনা একদম শুণ্য। তবে কিল-ঘুসি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_4.wav,"লাতি, চোবা'র অথবা কেডার ভাইয়ের আক্রমণ; আন্নেরে একলা এক",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_5.wav,"একলা সামলাইতে হইব। আন্নে এই ধরণের আক্রমণের শিকার হইলে, এল",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Premer prostab_segment_6.wav,"এল টি এন এল পরিবার আন্নেরতুন ১০০ মাইল দুরে থাইকব, প্রমিজ।",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Shiter gosol_segment_0.wav,"শীতকালে গোসল কইত্তে যেগুনের কষ্ট অয়, হেগুন এক",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Shiter gosol_segment_1.wav,এক মগ হানি লই বড় এক্কান আনা'র (আয়না) সামনে খাড়াই আনা'খান সুন্দর,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Shiter gosol_segment_2.wav,"করি ধুই হালান। আর মনে মনে চিন্তা করেন, আহহহহ",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Shiter gosol_segment_3.wav,"হানি কি ঠান্ডা। এতে গোসলও হইল, ঠান্ডাও লাইগল না",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Shiter gosol_segment_4.wav,"ইয়ারতুন সহজ উপায় আর কোন গোসলের সিষ্টেম কেউ আন্নেরে দিত হাইত্ত না,",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_0.wav,"কেগা কেগা খেয়াল কইচ্ছেন? বাসের হেলপার'রা, ত্রিশ হা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_1.wav,হাজার টেয়ার রিকশা'রে রিকশা কয়। দেড় দুই লাখ টেয়ার,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_2.wav,হুন্ডা'রে হুন্ডা কয়। কিন্তু ১০-১৫ লাখ টেয়ার ষ্টি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_3.wav,"ষ্টিলের বডি'র, প্রাইভেট গাড়ি'রে কিল্লাই জানি পেলাষ্টিক কয়",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_4.wav,এইটা আইজও গাড়ির মালিকগো কাছে অজানা। ওস্তাদ বামে পেলা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_5.wav,"ষ্টিক; কতা ইয়ান হুনি, অনেক গাড়ির মালিক'রা স্পট এ",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_6.wav,এ চোখের হানি হালাই দেয়। ওস্তাদ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_7.wav,সত্যি কারের ওস্তাদ কে বা কারা? 'ক' লেইখ'তে কলম ভা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Driverustad_segment_8.wav,"ভাঙ্গে ১০ গা, হিয়ার হরেও কিল্লাই জানি বাংলাদেশের সকল ড্রাইভার'রা",,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/Thola_segment_0.wav,"এইটা কি জিনিস, কেউ কি জানেন? কিন্তু রা",,,,,,
